Price,Close,High,Low,Open,Volume
Ticker,GE,GE,GE,GE,GE
Date,,,,,
1966-07-28,0.9143429398536682,0.9283024113708711,0.9131797024140887,0.9259759364917122,254401
1966-07-29,0.8887509107589722,0.914343117202925,0.8840976934228499,0.914343117202925,426672
1966-08-01,0.8608322143554688,0.8713017119747859,0.8585057383438811,0.8713017119747859,490773
1966-08-02,0.8643221855163574,0.878281485890904,0.8561789862148458,0.8608322048620843,440694
1966-08-03,0.8759546279907227,0.8794446074775353,0.8631584809978888,0.8643218963852555,406641
1966-08-04,0.8794453740119934,0.8840984173747676,0.8701389317190852,0.8759553914832728,364574
1966-08-05,0.8817707300186157,0.899219998231459,0.8817707300186157,0.8817707300186157,398628
1966-08-08,0.8934043645858765,0.8934043645858765,0.8806082998762095,0.8817715380808118,372587
1966-08-09,0.8968937993049622,0.9027102534588317,0.8934038201425354,0.8934038201425354,258407
1966-08-10,0.8794453740119934,0.9015477077754906,0.8794453740119934,0.8968946644127164,280442
1966-08-11,0.8794453740119934,0.8794453740119934,0.8701389317190852,0.8794453740119934,258407
1966-08-12,0.8817707300186157,0.8817707300186157,0.8608315726065129,0.8794442557414119,268423
1966-08-15,0.872465193271637,0.8864244045341927,0.8713016886216485,0.8817713637439377,240379
1966-08-16,0.8398924469947815,0.8561783897939216,0.8398924469947815,0.8561783897939216,474748
1966-08-17,0.8375662565231323,0.8410562362995837,0.8294232370533886,0.8398928208156634,566893
1966-08-18,0.830586850643158,0.8364033078301657,0.8177906092750208,0.8364033078301657,777225
1966-08-19,0.818953812122345,0.8468725860170087,0.818953812122345,0.8305866345784548,675064
1966-08-22,0.7933613061904907,0.8189536895469955,0.7933613061904907,0.8189536895469955,791247
1966-08-23,0.804994523525238,0.816627348687147,0.7921983714012392,0.7933616094715309,703108
1966-08-24,0.8282601237297058,0.8294233616047655,0.8108109333613286,0.8108109333613286,452713
1966-08-25,0.8177905678749084,0.8364032654877978,0.8166273298314755,0.8282602436165822,420663
1966-08-26,0.8061574101448059,0.8189535552792433,0.8003408674032895,0.8177901400608406,554874
1966-08-29,0.7910347580909729,0.8061575586648204,0.7910347580909729,0.8061575586648204,753187
1966-08-30,0.7991775274276733,0.8166267978463468,0.7770751300829186,0.7910345108611622,1081704
1966-08-31,0.7910347580909729,0.808484033963239,0.7875448673598133,0.7991777772025013,665048
1966-09-01,0.7980143427848816,0.8003408175096554,0.7875446731729357,0.7910345630435843,472745
1966-09-02,0.7840551137924194,0.7991778264055626,0.7805653117381688,0.7980145886847362,807272
1966-09-06,0.7794016599655151,0.7875446771099065,0.7770751852291112,0.7840548761135563,282445
1966-09-07,0.7631162405014038,0.7794021971225786,0.7596264370999121,0.7794021971225786,691089
1966-09-08,0.7584626078605652,0.7666055353794713,0.7445030940119189,0.7631156458058427,1227935
1966-09-09,0.75380939245224,0.7619523199746073,0.75380939245224,0.7584626081829683,454716
1966-09-12,0.7794016599655151,0.7794016599655151,0.7561359347922872,0.7561359347922872,861357
1966-09-13,0.7866702079772949,0.793704400418421,0.7808082614936834,0.785497693258766,749180
1966-09-14,0.8230141401290894,0.8230141401290894,0.7878427258482958,0.7878427258482958,871373
1966-09-15,0.8347392678260803,0.8417736506627442,0.8241876935710847,0.8241876935710847,643013
1966-09-16,0.8323937058448792,0.8417727535148621,0.8300487647532789,0.8347383781753227,394622
1966-09-19,0.8441179394721985,0.8441179394721986,0.8300492698197007,0.832394212338146,380600
1966-09-20,0.837083637714386,0.8511523071698225,0.837083637714386,0.8441179276485515,366578
1966-09-21,0.8183250427246094,0.8335660399440827,0.8183250427246094,0.8335660399440827,506798
1966-09-22,0.8241873979568481,0.8300493516891575,0.8042569523586505,0.8183256233987698,430679
1966-09-23,0.8277038335800171,0.8335657813341112,0.8253590723957843,0.8253590723957843,300473
1966-09-26,0.807773232460022,0.825359075794725,0.807773232460022,0.825359075794725,412650
1966-09-27,0.8230141401290894,0.8265314159376916,0.8112903353688248,0.8112903353688248,474748
1966-09-28,0.7937058210372925,0.8230155163284695,0.7854990991887897,0.8230155163284695,1019606
1966-09-29,0.7913598418235779,0.7960494539602065,0.7819807967243757,0.7937046030983783,470742
1966-09-30,0.7972222566604614,0.8030842976608377,0.7796365815947335,0.7913603052471654,480757
1966-10-03,0.7831534147262573,0.8042563609755302,0.7831534147262573,0.7972219858344062,388612
1966-10-04,0.799567461013794,0.799567461013794,0.7761197319944497,0.7831541134112437,655032
1966-10-05,0.7948777079582214,0.8112910490614047,0.7948777079582214,0.7995671444006082,318502
1966-10-06,0.7913598418235779,0.8042561632155222,0.7913598418235779,0.7948771181163201,384606
1966-10-07,0.8007392287254333,0.8124632192779808,0.7972221301054416,0.7972221301054416,514811
1966-10-10,0.8183250427246094,0.8183250427246094,0.7854981071998745,0.8007391044193478,468739
1966-10-11,0.8218419551849365,0.8406002254159436,0.8206695297003617,0.8206695297003617,528833
1966-10-12,0.838254988193512,0.8394273236761547,0.8148072930836585,0.8218416643275146,470742
1966-10-13,0.8312215805053711,0.846462676143271,0.8265322331388884,0.8382559599035107,510805
1966-10-14,0.8159806728363037,0.8370837239879861,0.8148083358533359,0.8312216807246883,314496
1966-10-17,0.8312215805053711,0.8382559599035107,0.8253598067101637,0.8253598067101637,482761
1966-10-18,0.8663930892944336,0.8663930892944336,0.8394280942233228,0.8394280942233228,414653
1966-10-19,0.8722552061080933,0.8839789322654218,0.8687379270041161,0.8687379270041161,895411
1966-10-20,0.8663930892944336,0.8757721401130093,0.8652207527356528,0.8722550408495846,366578
1966-10-21,0.8722552061080933,0.875772306037872,0.8640484902934443,0.8663932534423299,402634
1966-10-24,0.8839790225028992,0.8910134022547317,0.8722552951488007,0.8722552951488007,460726
1966-10-25,0.8769440054893494,0.8792889461082201,0.8710822362578944,0.8792889461082201,390615
1966-10-26,0.8921855688095093,0.8980475209544392,0.8804618436938322,0.8804618436938322,320505
1966-10-27,0.8992195129394531,0.9027367004452007,0.8921851379279581,0.8921851379279581,400631
1966-10-28,0.891012966632843,0.9050816296711411,0.8874958680635671,0.8992196792729282,364574
1966-10-31,0.8945297598838806,0.8945297598838805,0.8851505368222073,0.891012484045491,260410
1966-11-01,0.905081570148468,0.905081570148468,0.8945301855474869,0.8945301855474869,314496
1966-11-02,0.910943865776062,0.9238400173575516,0.910943865776062,0.910943865776062,418660
1966-11-03,0.9085991382598877,0.9179783706340302,0.9003924219163943,0.9109439911469759,338533
1966-11-04,0.9097718596458435,0.9144612977172129,0.8933582440797365,0.9085993433505319,398628
1966-11-07,0.8980472087860107,0.9109435348568263,0.8957025362475753,0.9097711985876087,278439
1966-11-09,0.9003922939300537,0.903909572760722,0.8910132420633076,0.8980475309633672,412650
1966-11-10,0.905081570148468,0.9121158564114751,0.902736808060799,0.902736808060799,316499
1966-11-11,0.9214949011802673,0.9214949011802674,0.9050815666303835,0.9050815666303835,492776
1966-11-14,0.9121160507202148,0.9226674375689655,0.9062540994587373,0.9214951010689166,282445
1966-11-15,0.9156337380409241,0.9179786813087244,0.9003927266394133,0.9121166366941972,308486
1966-11-16,0.9097718596458435,0.9191509149628327,0.9097718596458435,0.9156336348382739,336530
1966-11-17,0.913288414478302,0.9168056029125672,0.9027369387625783,0.9097713156311086,256404
1966-11-18,0.9144602417945862,0.9179775178577642,0.9132879060272154,0.9132879060272154,400631
1966-11-21,0.9062540531158447,0.9109436676374618,0.8957026668066578,0.9109436676374618,576909
1966-11-22,0.9144602417945862,0.9144602417945862,0.8968744885878492,0.9062535330749032,384606
1966-11-23,0.9097718596458435,0.9179785778417717,0.9062545795212846,0.9144612977172129,454716
1966-11-25,0.9121160507202148,0.9168056654816436,0.9062540994587373,0.9097713777201171,458723
1966-11-28,0.9320467710494995,0.9355638705290105,0.9132885786727859,0.9132885786727859,320505
1966-11-29,0.9191503524780273,0.9343913528347891,0.9168055900836848,0.9320465904404466,314496
1966-11-30,0.9191503524780273,0.923839787679642,0.9074263613321737,0.9191503524780273,338533
1966-12-01,0.9203224182128906,0.9308738010907128,0.9121157074527675,0.9191500821540411,344543
1966-12-02,0.9226672649383545,0.9261845425416535,0.9156329784929398,0.920322592376944,308486
1966-12-05,0.9367361068725586,0.9367361068725586,0.9214951051941501,0.9226674416994471,398628
1966-12-06,0.9322526454925537,0.9452332844761403,0.9322526454925537,0.9428731600996691,508802
1966-12-07,0.9251718521118164,0.936972378459875,0.9251718521118164,0.9322522220250332,420663
1966-12-08,0.9298920035362244,0.9346123402935711,0.9263518636856756,0.9263518636856756,288454
1966-12-09,0.9204515218734741,0.9322522286533751,0.9204515218734741,0.9298920151582187,364574
1966-12-12,0.9251718521118164,0.9346123453294389,0.9228117288074108,0.9228117288074108,316499
1966-12-13,0.9157310128211975,0.9310718535892095,0.9157310128211975,0.9251715024710709,338533
1966-12-14,0.9145510196685791,0.9192713557168327,0.9110108803498334,0.915731216398087,254401
1966-12-15,0.89212965965271,0.9169109889908789,0.8885893409273551,0.914550776507309,418660
1966-12-16,0.8826883435249329,0.888588690064177,0.8779681925369492,0.888588690064177,458723
1966-12-19,0.8484671711921692,0.8614479791515276,0.8354863632328107,0.8614479791515276,973534
1966-12-20,0.8378471732139587,0.8402072067778613,0.8248663573945922,0.8402072067778613,661042
1966-12-21,0.8343064188957214,0.8354864350646144,0.8248659288488212,0.8354864350646144,488770
1966-12-22,0.8295862078666687,0.8390268796744803,0.8213257327522745,0.8343065437705744,959512
1966-12-23,0.8154251575469971,0.8295857975591467,0.8118848397396203,0.8295857975591467,602950
1966-12-27,0.8083451390266418,0.8177856298648956,0.7953643288631227,0.8154255071553321,1173849
1966-12-28,0.8142454028129578,0.8236860750689574,0.8048049109048723,0.8083452306313399,663045
1966-12-29,0.8343064188957214,0.8343064188957214,0.8130652261162564,0.8142452422851494,464732
1966-12-30,0.8354859352111816,0.8449264196100412,0.8319458888224371,0.8343059197482667,304480
1967-01-03,0.8402072191238403,0.8626285302242194,0.8402072191238403,0.8402072191238403,578912
1967-01-04,0.8425670266151428,0.8449270593278189,0.8354865677813004,0.8402069037285131,382603
1967-01-05,0.8413863182067871,0.8484667719756912,0.8366659856362214,0.8425664238929008,336530
1967-01-06,0.830766499042511,0.8437471311891827,0.826046162601765,0.8413870080557913,514811
1967-01-09,0.8142454028129578,0.8284062308490431,0.8095252470328721,0.8284062308490431,1061673
1967-01-10,0.8095251321792603,0.8177856065138359,0.7989044450285677,0.814245287289661,570899
1967-01-11,0.8142454028129578,0.8248660914704895,0.7989045583753404,0.8095252470328721,620978
1967-01-12,0.8177855610847473,0.8402067700268295,0.8130652258886791,0.8142452420572417,594937
1967-01-13,0.82132488489151,0.8248652007952053,0.8095243729223504,0.8177848395093937,398628
1967-01-16,0.8248664736747742,0.8343069699571413,0.8225064397781813,0.8225064397781813,608959
1967-01-17,0.8378471732139587,0.8378471732139587,0.8225063238306897,0.8248663573945922,454716
1967-01-18,0.8378471732139587,0.84256733051575,0.8319468187822442,0.8378471732139587,783234
1967-01-19,0.836666464805603,0.8437469226295741,0.8354864486175683,0.8378467515154598,484764
1967-01-20,0.8378471732139587,0.8413872235598125,0.8319468187822442,0.8366668859100492,604953
1967-01-23,0.8378471732139587,0.8496477017294157,0.8343068523461467,0.8378471732139587,524827
1967-01-24,0.8260461091995239,0.8366666175262093,0.8225060599892383,0.8366666175262093,574906
1967-01-25,0.836666464805603,0.8425669064415393,0.8295860971555726,0.8295860971555726,673060
1967-01-26,0.8378471732139587,0.8638085343307336,0.8343068523461467,0.8366668859100492,576909
1967-01-27,0.8378471732139587,0.8413872235598125,0.8331268355641954,0.8378471732139587,350552
1967-01-30,0.8319464325904846,0.8390268005174247,0.8319464325904846,0.8378467842832402,604953
1967-01-31,0.8295862078666687,0.8366665764615983,0.8295862078666687,0.8319465110795508,564890
1967-02-01,0.830766499042511,0.8531878040706746,0.8295863022148707,0.8295863022148707,594937
1967-02-02,0.8425670266151428,0.8437470429714808,0.8307664121819948,0.8307664121819948,410647
1967-02-03,0.8472868204116821,0.8496468516142527,0.8437465030861387,0.8437465030861387,626988
1967-02-06,0.8484671711921692,0.8520073095684201,0.8437468364006154,0.8472871551247293,540852
1967-02-07,0.8437469005584717,0.8496472518661233,0.8425668844013043,0.848467235708956,298470
1967-02-08,0.8413863182067871,0.8531871045462569,0.8413863182067872,0.8437464394051255,508802
1967-02-09,0.82132488489151,0.8449261793514082,0.82132488489151,0.8413860437954322,586925
1967-02-10,0.8343064188957214,0.8366664512335074,0.8177855613136459,0.8213256098203247,697098
1967-02-13,0.82132488489151,0.8354856976369928,0.82132488489151,0.8343056825096207,328518
1967-02-14,0.8225058913230896,0.8284060623042783,0.8189655723169237,0.8213256046398236,839322
1967-02-15,0.8225058913230896,0.8295860784657282,0.8201455884783737,0.8225058913230896,641010
1967-02-16,0.8071655631065369,0.823686523106076,0.8071655631065369,0.8225065060626838,759196
1967-02-17,0.8012645840644836,0.8107050737638961,0.800084567939025,0.8071649352135843,787240
1967-02-20,0.78474360704422,0.7977241431343083,0.7835634107514302,0.7977241431343083,1087714
1967-02-21,0.7823837995529175,0.7859241201490562,0.7788437494787163,0.7847441034576558,653029
1967-02-23,0.8071655631065369,0.8071655631065369,0.7823840329332221,0.7823840329332221,759196
1967-02-24,0.8118847012519836,0.8201451708717711,0.803624321806089,0.8071645488356816,520821
1967-02-27,0.8107048869132996,0.8248657083725796,0.8000843835362333,0.811884902766789,588928
1967-02-28,0.8142454028129578,0.821325771744022,0.8036248945033401,0.8107052634344043,496783
1967-03-01,0.8166059851646423,0.8213261430787875,0.8036252578352505,0.8142457709465731,723139
1967-03-02,0.8284062743186951,0.833126610694389,0.8142454455395368,0.8166056588143646,691089
1967-03-03,0.830766499042511,0.8331266221759025,0.8189657932015905,0.8284062857351565,498786
1967-03-06,0.8236861824989319,0.8437471853331086,0.8236861824989319,0.8307665523534593,552871
1967-03-07,0.8298681974411011,0.8358126529820564,0.8179788321054315,0.8298681974411011,414653
1967-03-08,0.844136118888855,0.8488917060563745,0.8370025110104781,0.8370025110104781,420663
1967-03-09,0.8595916628837585,0.8595916628837585,0.8370020679771878,0.844135672079679,1097730
1967-03-10,0.8607798218727112,0.8786136356250085,0.8584018952450704,0.8595909494096062,1103739
1967-03-13,0.8595916628837585,0.8679141404361377,0.8572136434316099,0.8607805363336465,532840
1967-03-14,0.8667253851890564,0.8667253851890564,0.846513800622427,0.8595920504229394,430679
1967-03-15,0.8786137700080872,0.8821804787936417,0.8691024254456355,0.8691024254456355,576909
1967-03-16,0.8952593207359314,0.8964481943074526,0.8774255812075124,0.8786144547790335,723139
1967-03-17,0.8845587372779846,0.8952589584953417,0.8774252261828255,0.8952589584953417,372587
1967-03-20,0.876236081123352,0.8798027905083101,0.8667245532609816,0.8798027905083101,697098
1967-03-21,0.8488909602165222,0.8762362210726594,0.8477019963311426,0.8762362210726594,416656
1967-03-22,0.8465132117271423,0.8512687952131728,0.8417574465395746,0.8488910488955419,620978
1967-03-23,0.8370022773742676,0.8453247570087234,0.8298687623379398,0.8453247570087234,739165
1967-03-27,0.8263015151023865,0.8334351179382096,0.8227348045352496,0.8334351179382096,526830
1967-03-28,0.8251129388809204,0.831057579767084,0.816790459810453,0.8263018125476687,963518
1967-03-29,0.8144130110740662,0.8227354023450552,0.8108461162136296,0.8227354023450552,616972
1967-03-30,0.8120341897010803,0.8179788269057507,0.8096564438401136,0.8144122081143007,548865
1967-03-31,0.8072786331176758,0.8108453428747027,0.8037117416591407,0.8108453428747027,1009591
1967-04-03,0.8013342618942261,0.81084561220661,0.7965784958872498,0.8072789012648582,544858
1967-04-04,0.8072786331176758,0.8072786331176758,0.7965782312943329,0.8013339957216257,620978
1967-04-05,0.8167904615402222,0.8215462287697091,0.8072791087828636,0.8072791087828636,602950
1967-04-06,0.820356547832489,0.8298680750384079,0.8179787114563786,0.8179787114563786,725142
1967-04-07,0.8167904615402222,0.8263018142975807,0.8132237496816165,0.8203571733988277,436688
1967-04-10,0.803712010383606,0.8120344873505804,0.8025231370173437,0.8120344873505804,614969
1967-04-11,0.8132236003875732,0.8203570227952093,0.8049010319765553,0.8049010319765553,506798
1967-04-12,0.8084673285484314,0.8144120554897842,0.803711565165496,0.8132230919313668,488770
1967-04-13,0.8298681974411011,0.8381906714103933,0.8060897393220172,0.8084674851980986,1071688
1967-04-14,0.8584021329879761,0.8595911874818323,0.8286792229697157,0.8298680957620906,1179859
1967-04-17,0.8750476241111755,0.8845591584685818,0.8524582978298777,0.8584027569635381,803266
1967-04-18,0.8774250149726868,0.8821805970406187,0.8691025419396374,0.8750469968118669,1023613
1967-04-19,0.8691027760505676,0.8809918706990849,0.8667247572491789,0.877425251325449,514811
1967-04-20,0.8845587372779846,0.8869365743097044,0.871480497327381,0.871480497327381,823297
1967-04-21,0.9023923277854919,0.9023923277854918,0.8845585092201468,0.8845585092201468,945490
1967-04-24,0.9023923277854919,0.9035812005694536,0.8964476004627234,0.9023923277854918,851341
1967-04-25,0.8916923403739929,0.8940700865580159,0.8821808105333193,0.8940700865580159,570899
1967-04-26,0.8928809762001038,0.8940698489761953,0.8857473761405971,0.8916921034240123,881389
1967-04-27,0.8976370096206665,0.8976370096206665,0.8905034059733224,0.8928814252737457,338533
1967-04-28,0.9023923277854919,0.9035812005694536,0.9000144913668285,0.9000144913668285,628991
1967-05-01,0.8988258838653564,0.903581467255522,0.8952589919085069,0.9023925941206723,442697
1967-05-02,0.8845587372779846,0.8964478315858199,0.8833698641875065,0.8964478315858199,608959
1967-05-03,0.8845587372779846,0.8869365743097044,0.8774252261828255,0.8845587372779846,450710
1967-05-04,0.8774250149726868,0.8821805970406187,0.870291414743935,0.8821805970406187,558881
1967-05-05,0.8798025846481323,0.8845583474665426,0.8714801132793184,0.8774248395150122,528833
1967-05-08,0.8738580346107483,0.8809915432589912,0.8714801983946673,0.8798026705763168,320505
1967-05-09,0.8667253851890564,0.8869372423081814,0.8667253851890564,0.873858992507669,659038
1967-05-10,0.8667253851890564,0.8750478664935498,0.8584029947353948,0.8667253851890564,598944
1967-05-11,0.8833698630332947,0.8833698630332947,0.8691027500108544,0.8691027500108544,356562
1967-05-12,0.8667253851890564,0.8809925089754497,0.8667253851890564,0.8809925089754497,801262
1967-05-15,0.852458119392395,0.869102983055911,0.8512689734323174,0.8667249636881191,935474
1967-05-16,0.8560243844985962,0.8584022211783805,0.8512686202882775,0.8524577657550447,340537
1967-05-17,0.847701907157898,0.8595912722087244,0.84651303424834,0.8560243809278019,522824
1967-05-18,0.8512688279151917,0.8548357200809684,0.8429463520806959,0.8477021174509592,370584
1967-05-19,0.8512688279151917,0.8548357200809684,0.8477021174509592,0.8512688279151917,332524
1967-05-22,0.847701907157898,0.8500797438277634,0.8310570504688397,0.8500797438277634,578912
1967-05-23,0.8465132117271423,0.8477020848859578,0.8370018630535442,0.8477020848859578,747177
1967-05-24,0.8274905681610107,0.844135705628893,0.8191681811286586,0.844135705628893,440694
1967-05-25,0.8322455883026123,0.8370013505783447,0.8263009535959818,0.82748982602688,296467
1967-05-26,0.8393793106079102,0.8405681832148875,0.8298679663491851,0.8322457115631399,246388
1967-05-29,0.8263015151023865,0.8370019193561211,0.8203568763561254,0.8370019193561211,280442
1967-05-31,0.8179790377616882,0.8239237673495227,0.813223453963125,0.8239237673495227,260410
1967-06-01,0.8156010508537292,0.831057034333138,0.8120341596420609,0.817978796626679,566893
1967-06-02,0.8084673285484314,0.8227344369957692,0.8049005287239134,0.8156009281974674,448707
1967-06-05,0.800146222114563,0.8120353315402088,0.7965793257552871,0.8084686168826909,558881
1967-06-06,0.8171592354774475,0.8207539016155719,0.8063756948540294,0.8063756948540294,815285
1967-06-07,0.8171592354774475,0.833933703214691,0.8087719558297303,0.8171592354774475,849338
1967-06-08,0.8219521045684814,0.8219521045684814,0.8063757659458451,0.8171593075199634,466735
1967-06-09,0.8207539916038513,0.8267447362581257,0.8171593250716042,0.821952122223066,320505
1967-06-12,0.8375288248062134,0.8447179778755864,0.8195561252492624,0.8207543479469048,342540
1967-06-13,0.8698796629905701,0.8722759250601448,0.8387268827126045,0.8387268827126045,779228
1967-06-14,0.8507090210914612,0.8770689167955116,0.8459162212233808,0.8698798543307705,472745
1967-06-15,0.8435200452804565,0.8566999501378973,0.8387272443997926,0.8507092008223163,336530
1967-06-16,0.8531044721603394,0.8626898796617386,0.8447172863756979,0.8447172863756979,294464
1967-06-19,0.8471141457557678,0.8531050754598959,0.8447178837439933,0.8531050754598959,328518
1967-06-20,0.8363305926322937,0.8471141378171448,0.8327359249736271,0.8471141378171448,436688
1967-06-21,0.8183581233024597,0.8363310128348658,0.8171599917058165,0.8363310128348658,384606
1967-06-22,0.8303396105766296,0.8315377414956675,0.8219523279104681,0.8219523279104681,362571
1967-06-23,0.8578974008560181,0.8578974008560181,0.8495101204189006,0.8495101204189006,566893
1967-06-26,0.8291417956352234,0.8674836519380771,0.8267453495028096,0.8578980505249602,434685
1967-06-27,0.8531044721603394,0.8555008240356892,0.832735343882617,0.832735343882617,398628
1967-06-28,0.8411234617233276,0.8543034559870266,0.8387271074534057,0.8531053246311944,522824
1967-06-29,0.8303396105766296,0.842321285999905,0.8267449431448438,0.841123155080867,669054
1967-06-30,0.8327354788780212,0.8411227575804968,0.829140996261375,0.8303392181723775,304480
1967-07-03,0.8315379619598389,0.836330761581369,0.8291416079281979,0.8327360931965352,280442
1967-07-05,0.8327354788780212,0.8387264053166725,0.8303392181723775,0.8315373485251993,757193
1967-07-06,0.8327354788780212,0.835132014258207,0.8279428659085531,0.8327354788780212,496783
1967-07-07,0.8267447352409363,0.8363303295320664,0.8231502518295137,0.832735663004242,540852
1967-07-10,0.8219521045684814,0.8363303125976377,0.8219521045684814,0.8267447185006014,550868
1967-07-11,0.8411234617233276,0.8435199075515069,0.8243488902756172,0.8243488902756172,520821
1967-07-12,0.8555014729499817,0.8578977350847764,0.8459160581778613,0.8459160581778613,370584
1967-07-13,0.8674829602241516,0.8722755739926357,0.8638882938918475,0.8638882938918475,408644
1967-07-14,0.9321846961975098,0.9321846961975098,0.8926447386024525,0.8926447386024525,1560459
1967-07-17,0.9309864044189453,0.9477608707149614,0.9249954778198479,0.9321845348038549,1009591
1967-07-18,0.975318968296051,0.9813098948953325,0.9285899605612955,0.9309864044475545,1406216
1967-07-19,0.9537518620491028,0.9633372710915338,0.9525536401397087,0.9633372710915338,889401
1967-07-20,0.9801123142242432,0.9801123142242432,0.9441668260260554,0.9537524238309828,663045
1967-07-21,1.0040751695632935,1.0136605768728741,0.9908950971753742,0.9908950971753742,999575
1967-07-24,0.9896981120109558,0.9980853988890752,0.9777164305706767,0.9980853988890752,622982
1967-07-25,0.9825083017349243,0.9932921191410358,0.9717247590034398,0.9896974523001927,659038
1967-07-26,0.9888834953308105,0.9912835971584576,0.9828828739419118,0.9840829248557352,360568
1967-07-27,1.00448477268219,1.014085546559629,0.9864832758095203,0.98888346927888,729149
1967-07-28,1.018885612487793,1.0200856628839023,1.0092848424992953,1.0092848424992953,767209
1967-07-31,1.0368870496749878,1.0440877191442637,1.0212857519997387,1.0212857519997387,598944
1967-08-01,1.0404880046844482,1.041688055735683,1.0320870970960703,1.0368875764158767,460726
1967-08-02,1.0368870496749878,1.0500882464670238,1.0368870496749878,1.0404874761145348,564890
1967-08-03,1.0272866487503052,1.0344873208090515,1.020086068396501,1.0344873208090515,759196
1967-08-04,1.0272866487503052,1.032086943947899,1.026086597877142,1.0272866487503052,338533
1967-08-07,1.0248868465423584,1.0296871431429102,1.02248646897966,1.0272869489901497,320505
1967-08-08,1.0272866487503052,1.0272866487503052,1.0224861701428267,1.0248865470039792,318502
1967-08-09,1.0284861326217651,1.0308862328309172,1.0248858906031535,1.0272859908123058,278439
1967-08-10,1.0260859727859497,1.0296862149171147,1.024885922643857,1.0284861647750216,386609
1967-08-11,1.0080844163894653,1.027286137860089,1.0032841235791543,1.0260860875837354,679070
1967-08-14,0.9912838339805603,1.006885141522105,0.9720822811324854,1.006885141522105,486767
1967-08-15,0.9912838339805603,0.9972843650980674,0.9852833028630533,0.9912838339805604,476751
1967-08-16,0.9924834370613098,0.9960838641521328,0.985282857994441,0.9912833864026278,288454
1967-08-17,1.0116857290267944,1.0116857290267944,0.9984845224824099,0.9984845224824099,380600
1967-08-18,1.0164849758148193,1.024885876661877,1.009284583580425,1.0116846837569289,290458
1967-08-21,1.018885612487793,1.0212857132800115,1.0152851861847478,1.0164852365808572,328518
1967-08-22,1.0212863683700562,1.030887144516839,1.0188862660383249,1.0188862660383249,478754
1967-08-23,1.0200862884521484,1.0200862884521484,1.0140857576770572,1.0200862884521484,278439
1967-08-24,1.0320868492126465,1.0320868492126465,1.0224860762888293,1.0224860762888293,356562
1967-08-25,1.0392874479293823,1.0392874479293823,1.0272864826138808,1.032086777035154,639007
1967-08-28,1.0500881671905518,1.0584888864672213,1.0368869713951407,1.0392871638020604,877382
1967-08-29,1.0344865322113037,1.0488877736456674,1.0344865322113037,1.0488877736456674,280442
1967-08-30,1.0512882471084595,1.0524882974932188,1.029686423133742,1.034486899787494,304480
1967-08-31,1.0488882064819336,1.060889077837274,1.0464878304600633,1.0512883073890735,909433
1967-09-01,1.0404880046844482,1.0476884026968125,1.0392877702233019,1.0476884026968125,274432
1967-09-05,1.038087248802185,1.0452879193028153,1.036887198188695,1.0404876251439323,208328
1967-09-06,1.038087248802185,1.0416876757574225,1.0272864264610841,1.038087248802185,330521
1967-09-07,1.0596892833709717,1.0596892833709717,1.0380873612343624,1.0380873612343624,402634
1967-09-08,1.0764905214309692,1.083691191947041,1.0608892214876842,1.0608892214876842,1045647
1967-09-11,1.0848913192749023,1.0932920410010463,1.078890790655524,1.078890790655524,422666
1967-09-12,1.0704903602600098,1.0872917165798055,1.0704903602600098,1.0848916145247887,208328
1967-09-13,1.0728901624679565,1.0836909827471877,1.0728901624679565,1.0728901624679565,240379
1967-09-14,1.0740915536880493,1.0884928182129305,1.0728915018055705,1.0728915018055705,274432
1967-09-15,1.0932916402816772,1.0944916905427464,1.0716897268285834,1.074090102465408,210331
1967-09-18,1.1076931953430176,1.1088932459399277,1.0908917533469076,1.0932919462456487,370584
1967-09-19,1.1028934717178345,1.1064938093793995,1.0944927449775053,1.1064938093793995,572903
1967-09-20,1.0932916402816772,1.1028924091898118,1.0920914983157126,1.1028924091898118,248391
1967-09-21,1.0812908411026,1.098092280913256,1.0812908411026,1.0932918040352764,354559
1967-09-22,1.0932916402816772,1.0932916402816772,1.081290679146509,1.081290679146509,280442
1967-09-25,1.0812908411026,1.095692088326721,1.0812908411026,1.0932918040352764,206325
1967-09-26,1.0512882471084595,1.0896915101090472,1.0464877704547073,1.081290790596112,344543
1967-09-27,1.0704903602600098,1.0776909415399223,1.0536890039402138,1.0536890039402138,262413
1967-09-28,1.0740915536880493,1.082492191980459,1.0728915018055705,1.0728915018055705,260410
1967-09-29,1.0764905214309692,1.0848912425631048,1.0752904708149056,1.0752904708149056,226357
1967-10-02,1.0764905214309692,1.0812909990099913,1.074090420198842,1.0764905214309692,222350
1967-10-03,1.10529363155365,1.1088938770984837,1.0752910656851866,1.07649111696514,546862
1967-10-04,1.1028934717178345,1.1124944332853302,1.099293225761253,1.1052937579622002,442697
1967-10-05,1.095692753791809,1.102893244219698,1.092092325167935,1.102893244219698,232366
1967-10-06,1.0824908018112183,1.0932917134077487,1.0824908018112183,1.0932917134077487,204322
1967-10-09,1.0692906379699707,1.0824917535607734,1.058489808582025,1.0824917535607734,346546
1967-10-10,1.0584900379180908,1.0740913513870023,1.0584900379180908,1.0692908696461816,370584
1967-10-11,1.0536891222000122,1.0632898983174295,1.0536891222000122,1.0584896019636851,152240
1967-10-12,1.0260859727859497,1.0524880846657418,1.0260859727859497,1.0524880846657418,238376
